BenchmarkSnapshot/4_x_33_kB-10       	       1	   3381083 ns/op	    342814 bytes	        15.00 calls	 3559864 B/op	    8128 allocs/op
BenchmarkSnapshot/4_x_33_kB-10       	       1	   3081166 ns/op	    342642 bytes	        15.00 calls	 3743944 B/op	    8079 allocs/op
BenchmarkSnapshot/4_x_33_kB-10       	       1	   3022417 ns/op	    342396 bytes	        15.00 calls	 3339968 B/op	    8048 allocs/op
BenchmarkSnapshot/4_x_33_kB-10       	       1	   3496583 ns/op	    342652 bytes	        15.00 calls	 3338208 B/op	    8071 allocs/op
BenchmarkSnapshot/8_x_33_kB-10       	       1	   4374250 ns/op	   1258252 bytes	        27.00 calls	 7231848 B/op	   11867 allocs/op
BenchmarkSnapshot/8_x_33_kB-10       	       1	   4493625 ns/op	   1585225 bytes	        27.00 calls	 7142704 B/op	   11910 allocs/op
BenchmarkSnapshot/8_x_33_kB-10       	       1	   4497583 ns/op	   1323738 bytes	        27.00 calls	 7199480 B/op	   11930 allocs/op
BenchmarkSnapshot/8_x_33_kB-10       	       1	   4521833 ns/op	   1258649 bytes	        27.00 calls	 6985480 B/op	   11884 allocs/op
BenchmarkSnapshot/8_x_33_kB-10       	       1	   4531709 ns/op	   1454067 bytes	        27.00 calls	 6883232 B/op	   11919 allocs/op
BenchmarkSnapshot/8_x_33_kB-10       	       1	   4295000 ns/op	   1258397 bytes	        27.00 calls	 6851464 B/op	   11922 allocs/op
BenchmarkSnapshot/16_x_33_kB-10      	       1	   9686959 ns/op	   6086100 bytes	        51.00 calls	16418352 B/op	   21491 allocs/op
BenchmarkSnapshot/16_x_33_kB-10      	       1	   8874708 ns/op	   5791343 bytes	        51.00 calls	16206544 B/op	   21376 allocs/op
BenchmarkSnapshot/16_x_33_kB-10      	       1	   9569167 ns/op	   6313586 bytes	        51.00 calls	16820400 B/op	   21521 allocs/op
BenchmarkSnapshot/16_x_33_kB-10      	       1	   9688167 ns/op	   6706385 bytes	        51.00 calls	17095312 B/op	   21571 allocs/op
BenchmarkSnapshot/16_x_33_kB-10      	       1	   9868417 ns/op	   6967508 bytes	        51.00 calls	17368912 B/op	   21666 allocs/op
BenchmarkSnapshot/16_x_33_kB-10      	       1	  11551292 ns/op	   8764102 bytes	        51.00 calls	19199456 B/op	   21859 allocs/op
BenchmarkSnapshot/32_x_33_kB-10      	       1	  45619417 ns/op	  40522257 bytes	        99.00 calls	64072824 B/op	   50194 allocs/op
BenchmarkSnapshot/32_x_33_kB-10      	       1	  37997584 ns/op	  35983077 bytes	        99.00 calls	57110208 B/op	   49496 allocs/op
BenchmarkSnapshot/32_x_33_kB-10      	       1	  39925500 ns/op	  34938872 bytes	        99.00 calls	56276384 B/op	   49634 allocs/op
BenchmarkSnapshot/32_x_33_kB-10      	       1	  43069708 ns/op	  39935772 bytes	        99.00 calls	63779696 B/op	   50175 allocs/op
